Algorithm,Time(s)
X25519,0.12
P-256,0.18
P-384,0.25
ML-KEM-512,0.20
ML-KEM-768,0.27
ML-KEM-1024,0.35
X25519 + ML-KEM-768,0.30
P-256 + ML-KEM-768,0.34

Category,Algorithm,Cipher Suite,Time (s)
Classical,X25519,TLS_AES_128_GCM_SHA256,0.12
Classical,X25519,TLS_CHACHA20_POLY1305_SHA256,0.13
Classical,P-256,TLS_AES_128_GCM_SHA256,0.18
Classical,P-256,TLS_CHACHA20_POLY1305_SHA256,0.19
Classical,P-384,TLS_AES_128_GCM_SHA256,0.25
Classical,P-384,TLS_CHACHA20_POLY1305_SHA256,0.26

Post-Quantum,ML-KEM-512,N/A,0.20
Post-Quantum,ML-KEM-768,N/A,0.27
Post-Quantum,ML-KEM-1024,N/A,0.35
Post-Quantum,HQC-128,N/A,0.26
Post-Quantum,HQC-192,N/A,0.30
Post-Quantum,HQC-256,N/A,0.33
Post-Quantum,BIKE,N/A,0.31

Hybrid,X25519 + ML-KEM-768,TLS_AES_128_GCM_SHA256,0.30
Hybrid,P-256 + ML-KEM-768,TLS_AES_128_GCM_SHA256,0.34
Hybrid,P-384 + ML-KEM-1024,TLS_AES_128_GCM_SHA256,0.40

Signature,RSA-PSS,N/A,0.09
Signature,ECDSA,N/A,0.05
Signature,Dilithium,N/A,0.08
